MM0,MM,NARRATOR_0,,96,8830
MM1,MM,VOICE_3,,96,8830
MM2,MM,FOC_UNR,,96,8830
MM3,MM,NC,,241,288
MM4,MM,CHARACTERS_0,,289,307
MM5,MM,TURN,,289,307
MM6,MM,NC,,309,339
MM7,MM,NC,,428,447
MM8,MM,CHARACTERS_0,,449,476
MM9,MM,TURN,,449,476
MM10,MM,NC,,456,459
MM11,MM,NC,,473,476
MM12,MM,TURN,,1318,1371
MM13,MM,CHARACTERS_0,,1318,1371
MM14,MM,NC,,1324,1333
MM15,MM,CHARACTERS_0,,1428,1543
MM16,MM,TURN,,1429,1451
MM17,MM,NC,,1452,1482
MM18,MM,TURN,,1487,1543
MM19,MM,NC,,1511,1528
MM20,MM,NC,,1590,1620
MM21,MM,CHARACTERS_0,,1621,1842
MM22,MM,TURN,,1622,1684
MM23,MM,NC,,1637,1646
MM24,MM,TURN,,1688,1750
MM25,MM,NC,,1699,1729
MM26,MM,TURN,,1754,1842
MM27,MM,NC,,1762,1779
MM28,MM,CHARACTERS_0,,1992,2479
MM29,MM,TURN,,1992,2014
MM30,MM,NC,,2015,2115
MM31,MM,TURN,,2119,2272
MM32,MM,NC,,2186,2208
MM33,MM,NC,,2276,2305
MM34,MM,TURN,,2307,2315
MM35,MM,NC,,2316,2324
MM36,MM,TURN,,2328,2383
MM37,MM,NC,,2336,2354
MM38,MM,TURN,,2387,2406
MM39,MM,NC,,2407,2446
MM40,MM,TURN,,2450,2479
MM41,MM,NC,,2480,2498
MM42,MM,CHARACTERS_0,,2717,2959
MM43,MM,TURN,,2717,2804
MM44,MM,NC,,2735,2743
MM45,MM,TURN,,2808,2959
MM46,MM,NC,,2816,2832
MM47,MM,CHARACTERS_0,,3312,3358
MM48,MM,TURN,,3312,3358
MM49,MM,CHARACTERS_0,,3821,3968
MM50,MM,TURN,,3821,3968
MM51,MM,NC,,3910,3922
MM52,MM,CHARACTERS_0,,4065,4495
MM53,MM,TURN,,4065,4101
MM54,MM,NC,,4102,4112
MM55,MM,TURN,,4116,4157
MM56,MM,NC,,4158,4177
MM57,MM,TURN,,4181,4207
MM58,MM,NC,,4208,4222
MM59,MM,TURN,,4226,4250
MM60,MM,NC,,4251,4270
MM61,MM,TURN,,4274,4299
MM62,MM,NC,,4300,4328
MM63,MM,TURN,,4332,4387
MM64,MM,NC,,4352,4366
MM65,MM,TURN,,4391,4495
MM66,MM,NC,,4426,4471
MM67,MM,NC,,4496,4547
MM68,MM,TURN,,4627,4673
MM69,MM,CHARACTERS_0,,4628,4973
MM70,MM,TURN,,4679,4776
MM71,MM,NC,,4688,4709
MM72,MM,TURN,,4780,4871
MM73,MM,NC,,4799,4818
MM74,MM,TURN,,4875,4973
MM75,MM,NC,,4904,4922
MM76,MM,CHARACTERS_0,,5367,5691
MM77,MM,TURN,,5367,5479
MM78,MM,TURN,,5483,5502
MM79,MM,NC,,5503,5540
MM80,MM,TURN,,5544,5648
MM81,MM,NC,,5590,5617
MM82,MM,TURN,,5652,5676
MM83,MM,NC,,5677,5691
MM84,MM,CHARACTERS_0,,5955,6745
MM85,MM,TURN,,5955,6123
MM86,MM,NC,,5975,6008
MM87,MM,TURN,,6127,6173
MM88,MM,NC,,6174,6226
MM89,MM,TURN,,6230,6555
MM90,MM,NC,,6264,6372
MM91,MM,TURN,,6559,6590
MM92,MM,NC,,6592,6607
MM93,MM,TURN,,6611,6745
MM94,MM,NC,,6627,6645
MM95,MM,CHARACTERS_0,,6794,6905
MM96,MM,TURN,,6794,6883
MM97,MM,NC,,6832,6855
MM98,MM,TURN,,6887,6905
MM99,MM,NC,,6906,6924
MM100,MM,CHARACTERS_0,,7025,7078
MM101,MM,TURN,,7025,7078
MM102,MM,NC,,7079,7136
MM103,MM,CHARACTERS_0,,7187,7300
MM104,MM,TURN,,7187,7300
MM105,MM,CHARACTERS_0,,7718,7737
MM106,MM,TURN,,7718,7737
MM107,MM,NC,,7738,7771
MM108,MM,CHARACTERS_0,,7872,7890
MM109,MM,TURN,,7872,7890
MM110,MM,NC,,7891,7918
MM111,MM,CHARACTERS_0,,8080,8181
MM112,MM,TURN,,8080,8181
MM113,MM,NC,,8098,8116
MM114,MM,CHARACTERS_0,,8389,8638
MM115,MM,TURN,,8389,8638
MM116,MM,NC,,8421,8433
MM117,MM,CHARACTERS_0,,8784,8830
MM118,MM,TURN,,8784,8830
